gameTeamStatsID,gameID,teamID,score,rebounds,assists,blocks,steals,duration,isWin
31196,15598,78,108,40,24,2,13,48,0
31197,15599,330,92,50,22,4,14,48,1
31198,15599,390,86,31,25,5,5,48,0
31199,15600,500,100,50,22,3,7,48,1
31200,15600,137,87,49,24,6,14,48,0
31201,15601,260,88,47,30,4,15,48,0
31202,15601,328,104,30,15,7,6,48,1
31203,15602,489,78,43,22,5,11,48,0
31204,15602,69,106,49,26,3,5,48,1
31205,15603,50,110,37,17,4,7,48,1
31206,15603,344,74,39,26,4,7,48,0
31207,15604,414,110,36,27,3,13,48,1
31208,15604,305,81,35,18,6,12,48,0
31209,15605,267,97,40,24,7,5,48,1
31210,15605,213,78,49,23,4,6,48,0
31211,15606,26,85,42,25,3,12,48,0
31212,15606,156,92,45,15,4,9,48,1
31213,15607,391,85,36,30,6,9,48,0
31214,15607,405,98,49,22,6,9,48,1
31215,15608,17,117,44,30,5,5,48,1
31216,15608,496,89,42,15,5,6,48,0
31217,15609,69,115,47,25,7,6,48,1
31218,15609,387,71,39,25,8,13,48,0
31219,15610,434,98,45,17,2,12,48,1
31220,15610,496,70,40,17,7,13,48,0
31221,15611,265,119,44,26,7,14,48,1
31222,15611,198,98,49,27,3,9,48,0
31223,15612,222,93,49,15,7,8,48,0
31224,15612,347,103,45,18,5,9,48,1
31225,15613,165,95,44,23,5,14,48,0
31226,15613,399,96,42,21,5,14,48,1
31227,15614,266,118,38,15,6,7,48,1
31228,15614,421,108,39,24,3,7,48,0
31229,15615,75,83,47,17,5,9,48,0
31230,15615,184,100,47,22,5,6,48,1
31231,15616,7,87,49,29,8,15,48,1
31232,15616,59,72,39,18,2,7,48,0
31233,15617,453,91,35,25,6,12,48,1
31234,15617,341,86,37,28,8,15,48,0
31235,15618,105,100,37,23,2,5,48,1
31236,15618,1,99,30,22,6,7,48,0
31237,15619,314,97,43,17,3,11,48,1
31238,15619,483,79,43,28,7,12,48,0
31239,15620,4,99,45,30,6,6,48,0
31240,15620,151,115,48,25,7,14,48,1
31241,15621,239,115,38,16,2,9,48,0
31242,15621,102,115,36,18,7,13,48,1
31243,15622,207,73,35,21,3,14,48,0
31244,15622,277,92,49,19,4,12,48,1
31245,15623,355,102,49,24,3,7,48,1
31246,15623,167,83,35,24,5,12,48,0
31247,15624,462,86,40,22,3,12,48,0
31248,15624,321,104,47,17,4,5,48,1
31249,15625,372,109,47,24,3,14,48,1
31250,15625,320,103,44,19,7,12,48,0
31251,15626,390,77,34,21,2,13,48,0
31252,15626,64,107,49,24,2,10,48,1
31253,15627,35,102,42,24,7,10,48,1
31254,15627,134,79,36,23,5,11,48,0
31255,15628,61,112,43,30,3,7,48,1
31256,15628,498,78,36,17,6,9,48,0
31257,15629,458,113,32,16,7,7,48,1
31258,15629,87,95,42,15,3,8,48,0
31259,15630,470,90,44,21,6,7,48,1
31260,15630,215,81,44,18,6,8,48,0
31261,15631,16,70,44,27,8,8,48,0
31262,15631,201,77,39,18,3,14,48,1
31263,15632,96,100,44,25,4,8,48,1
31264,15632,248,90,42,22,8,12,48,0
31265,15633,369,99,33,15,8,8,48,1
31266,15633,11,92,43,26,7,5,48,0
31267,15634,196,108,43,19,3,14,48,1
31268,15634,347,82,38,19,4,12,48,0
31269,15635,125,120,50,28,6,6,48,1
31270,15635,307,94,36,16,7,13,48,0
31271,15636,93,117,48,25,7,8,48,1
31272,15636,175,114,30,17,8,7,48,0
31273,15637,183,113,35,27,3,12,48,1
31274,15637,46,97,43,15,5,7,48,0
31275,15638,108,95,33,29,2,12,48,0
31276,15638,120,115,31,22,3,8,48,1
31277,15639,148,101,32,23,4,14,48,0
31278,15639,40,118,39,30,8,7,48,1
31279,15640,165,104,49,19,6,7,48,1
31280,15640,309,83,39,21,8,6,48,0
31281,15641,131,96,38,27,8,7,48,1
31282,15641,269,78,40,27,2,15,48,0
31283,15642,168,119,45,23,5,15,48,1
31284,15642,113,79,43,15,7,11,48,0
31285,15643,313,119,38,23,7,9,48,1
31286,15643,37,79,47,26,8,7,48,0
31287,15644,345,119,49,30,4,13,48,1
31288,15644,462,74,48,27,4,6,48,0
31289,15645,291,86,37,17,7,12,48,0
31290,15645,284,98,44,23,3,10,48,1
31291,15646,32,79,48,25,7,10,48,1
31292,15646,161,74,39,18,4,8,48,0
31293,15647,170,116,43,28,7,6,48,0
31294,15647,60,116,39,22,7,11,48,1
31295,15648,104,98,46,21,7,14,48,0
31296,15648,491,113,35,29,6,12,48,1
31297,15649,134,102,31,23,4,13,48,1
31298,15649,110,87,32,21,2,5,48,0
31299,15650,236,107,35,24,3,8,48,1
31300,15650,62,94,44,26,7,5,48,0
31301,15651,320,86,35,18,4,11,48,0
31302,15651,293,108,33,18,8,14,48,1
31303,15652,431,116,32,27,3,9,48,1
31304,15652,359,110,43,19,5,11,48,0
31305,15653,113,91,42,17,3,13,48,0
31306,15653,399,98,32,29,6,7,48,1
31307,15654,233,73,30,17,4,11,48,0
31308,15654,117,116,44,17,4,8,48,1
31309,15655,348,113,37,24,4,5,48,1
31310,15655,411,87,30,15,8,8,48,0
31311,15656,260,118,50,16,8,11,48,1
31312,15656,288,74,40,28,3,14,48,0
31313,15657,218,113,49,29,2,9,48,0
31314,15657,182,113,30,17,7,7,48,1
31315,15658,110,83,34,21,2,11,48,0
31316,15658,283,114,42,22,6,12,48,1
31317,15659,239,100,41,20,4,13,48,1
31318,15659,302,77,46,25,8,15,48,0
31319,15660,352,107,30,17,6,5,48,0
31320,15660,196,119,43,18,5,10,48,1
31321,15661,14,71,31,25,6,15,48,0
31322,15661,35,92,40,21,3,13,48,1
31323,15662,370,99,43,19,7,11,48,1
31324,15662,442,87,50,19,6,8,48,0
31325,15663,281,107,50,27,3,6,48,0
31326,15663,391,116,38,24,3,9,48,1
31327,15664,130,94,31,18,6,7,48,1
31328,15664,150,92,43,20,3,9,48,0
31329,15665,417,101,39,21,6,8,48,1
31330,15665,88,91,40,15,7,6,48,0
31331,15666,141,80,35,28,6,14,48,0
31332,15666,386,95,35,28,4,14,48,1
31333,15667,90,120,31,19,7,13,48,1
31334,15667,220,75,40,23,2,11,48,0
31335,15668,214,76,36,24,7,14,48,0
31336,15668,306,114,42,17,5,10,48,1
31337,15669,259,118,34,16,2,11,48,1
31338,15669,119,70,48,30,5,10,48,0
31339,15670,34,93,35,19,6,12,48,0
31340,15670,272,116,34,29,5,11,48,1
31341,15671,275,105,47,15,6,8,48,0
31342,15671,258,109,50,25,8,14,48,1
31343,15672,490,74,37,21,6,6,48,0
31344,15672,375,77,31,23,5,5,48,1
31345,15673,74,70,40,23,7,10,48,0
31346,15673,228,71,39,28,8,12,48,1
31347,15674,132,86,42,23,5,14,48,1
31348,15674,486,74,49,18,3,15,48,0
31349,15675,115,111,34,30,8,11,48,1
31350,15675,53,74,47,26,8,14,48,0
31351,15676,13,90,32,21,6,10,48,0
31352,15676,494,110,34,17,7,5,48,1
31353,15677,113,114,39,21,5,9,48,1
31354,15677,57,96,35,16,8,7,48,0
31355,15678,179,89,49,18,7,6,48,1
31356,15678,381,72,41,30,3,7,48,0
31357,15679,278,106,39,18,4,7,48,0
31358,15679,52,120,39,24,4,6,48,1
31359,15680,44,118,47,19,3,5,48,0
31360,15680,237,120,33,15,8,6,48,1
31361,15681,84,79,49,30,2,9,48,1
31362,15681,243,72,36,24,5,10,48,0
31363,15682,240,119,47,27,7,12,48,1
31364,15682,45,91,32,17,8,8,48,0
31365,15683,351,98,49,20,4,10,48,0
31366,15683,393,103,31,18,5,15,48,1
31367,15684,489,97,39,28,5,10,48,1
31368,15684,436,78,34,21,8,12,48,0
31369,15685,88,119,38,29,7,12,48,0
31370,15685,98,119,40,24,2,15,48,1
31371,15686,226,119,37,21,4,11,48,1
31372,15686,34,70,48,21,8,8,48,0
31373,15687,326,114,31,26,5,9,48,0
31374,15687,488,114,42,25,2,14,48,1
31375,15688,52,72,46,23,8,12,48,0
31376,15688,299,95,37,20,7,14,48,1
31377,15689,305,108,43,25,4,13,48,1
31378,15689,331,91,40,22,7,11,48,0
31379,15690,204,94,38,30,8,8,48,1
31380,15690,486,78,32,15,6,15,48,0
31381,15691,69,85,47,16,4,8,48,0
31382,15691,97,118,47,16,4,14,48,1
31383,15692,319,117,37,29,8,11,48,1
31384,15692,199,106,48,23,5,7,48,0
31385,15693,484,101,35,30,5,13,48,0
31386,15693,17,104,31,21,4,9,48,1
31387,15694,365,115,41,15,6,7,48,1
31388,15694,28,76,38,28,3,14,48,0
31389,15695,138,94,49,28,4,15,48,0
31390,15695,356,108,49,29,4,7,48,1
31391,15696,338,89,46,28,5,11,48,0
31392,15696,154,115,41,21,6,6,48,1
31393,15697,339,118,31,20,7,7,48,1
31394,15697,449,101,36,17,2,9,48,0
31395,15698,38,82,42,19,4,13,48,0
31396,15698,95,106,30,21,8,12,48,1
31397,15699,453,102,47,25,4,14,48,0
31398,15699,19,115,39,23,8,11,48,1
31399,15700,171,102,40,24,8,9,48,0
31400,15700,137,115,43,16,3,14,48,1
31401,15701,84,101,47,29,7,10,48,0
31402,15701,351,115,49,15,8,6,48,1
31403,15702,280,80,32,30,3,7,48,0
31404,15702,456,90,35,28,8,14,48,1
31405,15703,289,92,40,18,5,8,48,1
31406,15703,274,85,38,21,5,8,48,0
31407,15704,110,105,43,29,5,15,48,1
31408,15704,487,103,40,19,2,13,48,0
31409,15705,497,75,38,19,2,14,48,0
31410,15705,240,84,38,26,2,8,48,1
31411,15706,292,104,44,16,4,10,48,1
31412,15706,24,85,34,30,6,13,48,0
31413,15707,371,120,30,24,6,10,48,1
31414,15707,155,119,50,29,7,13,48,0
31415,15708,280,93,43,21,4,11,48,1
31416,15708,43,87,45,23,3,15,48,0
31417,15709,282,78,37,21,5,9,48,0
31418,15709,422,92,46,16,2,9,48,1
31419,15710,102,108,44,21,8,14,48,1
31420,15710,313,101,50,16,2,8,48,0
31421,15711,399,79,39,23,2,13,48,1
31422,15711,279,77,44,24,7,7,48,0
31423,15712,260,72,45,19,2,5,48,0
31424,15712,313,101,43,23,5,7,48,1
31425,15713,365,106,32,20,6,11,48,1
31426,15713,297,73,49,26,7,15,48,0
31427,15714,272,92,32,30,5,13,48,0
31428,15714,424,103,45,28,5,5,48,1
31429,15715,340,113,50,20,7,15,48,1
31430,15715,93,84,49,22,6,10,48,0
31431,15716,388,107,32,16,4,10,48,1
31432,15716,351,89,36,26,7,10,48,0
31433,15717,392,104,33,28,2,11,48,1
31434,15717,215,71,49,19,8,14,48,0
31435,15718,8,77,33,27,4,5,48,0
31436,15718,271,90,47,20,7,7,48,1
31437,15719,86,117,43,20,2,15,48,1
31438,15719,324,108,48,26,8,5,48,0
31439,15720,233,89,50,19,4,15,48,0
31440,15720,442,96,43,19,7,15,48,1
31441,15721,221,103,34,28,5,14,48,1
31442,15721,139,102,35,19,4,11,48,0
31443,15722,307,89,44,17,7,12,48,0
31444,15722,177,115,33,25,6,10,48,1
31445,15723,1,106,36,17,5,15,48,1
31446,15723,284,102,41,18,8,12,48,0
31447,15724,249,116,46,30,8,5,48,1
31448,15724,328,100,45,30,3,11,48,0
31449,15725,352,77,40,21,5,7,48,0
31450,15725,76,112,43,27,8,7,48,1
31451,15726,172,119,34,16,2,6,48,1
31452,15726,270,111,35,20,3,5,48,0
31453,15727,255,77,35,30,4,15,48,0
31454,15727,400,102,38,29,4,7,48,1
31455,15728,334,80,30,21,8,7,48,0
31456,15728,45,118,50,28,2,14,48,1
31457,15729,420,78,33,23,7,8,48,0
31458,15729,443,81,40,30,8,8,48,1
31459,15730,449,97,35,26,4,12,48,1
31460,15730,308,74,32,27,6,7,48,0
31461,15731,116,72,38,21,3,9,48,0
31462,15731,180,106,34,30,4,11,48,1
31463,15732,215,99,43,30,8,9,48,1
31464,15732,1,70,32,28,4,10,48,0
31465,15733,303,79,35,21,7,15,48,0
31466,15733,462,95,30,18,6,10,48,1
31467,15734,498,112,42,19,6,11,48,1
31468,15734,364,83,42,24,2,5,48,0
31469,15735,382,75,32,19,3,7,48,0
31470,15735,426,116,42,27,4,7,48,1
31471,15736,12,99,49,20,7,8,48,1
31472,15736,101,71,37,16,7,6,48,0
31473,15737,280,106,39,28,7,5,48,0
31474,15737,101,120,33,23,5,7,48,1
31475,15738,312,70,39,22,7,8,48,0
31476,15738,56,108,32,16,8,10,48,1
31477,15739,471,118,32,23,6,10,48,1
31478,15739,462,88,31,18,7,15,48,0
31479,15740,240,115,46,17,5,13,48,1
31480,15740,255,75,38,27,4,12,48,0
31481,15741,314,120,34,30,3,14,48,1
31482,15741,89,75,33,27,7,14,48,0
31483,15742,142,112,41,23,4,10,48,1
31484,15742,229,99,35,20,6,6,48,0
31485,15743,263,92,50,27,6,14,48,1
31486,15743,445,87,42,30,5,12,48,0
31487,15744,261,110,37,17,2,15,48,1
31488,15744,71,86,35,24,3,5,48,0
31489,15745,463,84,44,22,4,7,48,0
31490,15745,37,96,38,16,2,10,48,1
31491,15746,451,107,35,24,6,10,48,1
31492,15746,309,82,50,29,8,6,48,0
31493,15747,270,93,38,21,3,6,48,1
31494,15747,49,91,38,22,6,5,48,0
31495,15748,405,101,35,24,8,6,48,1
31496,15748,413,81,40,30,5,10,48,0
31497,15749,166,92,47,17,4,12,48,0
31498,15749,288,115,37,29,2,13,48,1
31499,15750,438,81,49,18,4,6,48,0
31500,15750,354,83,40,30,5,8,48,1
31501,15751,146,104,48,25,8,7,48,1
31502,15751,473,103,33,26,3,8,48,0
31503,15752,99,85,37,29,6,5,48,0
31504,15752,228,93,42,30,5,8,48,1
31505,15753,17,109,41,17,7,14,48,1
31506,15753,68,81,31,18,5,12,48,0
31507,15754,207,96,46,16,2,7,48,0
31508,15754,332,119,47,16,6,6,48,1
31509,15755,38,94,35,21,7,5,48,1
31510,15755,127,77,45,30,3,13,48,0
31511,15756,257,80,37,22,5,7,48,1
31512,15756,198,70,40,18,5,15,48,0
31513,15757,477,116,49,24,4,10,48,1
31514,15757,134,77,38,24,2,7,48,0
31515,15758,118,75,36,22,2,15,48,0
31516,15758,365,103,50,18,7,14,48,1
31517,15759,63,115,45,23,8,8,48,1
31518,15759,225,78,35,25,7,7,48,0
31519,15760,28,89,44,24,6,14,48,1
31520,15760,256,70,30,22,6,6,48,0
31521,15761,315,78,37,16,4,11,48,1
31522,15761,165,77,30,28,8,7,48,0
31523,15762,297,91,49,21,3,5,48,1
31524,15762,16,87,31,26,7,15,48,0
31525,15763,355,103,45,16,2,15,48,1
31526,15763,76,80,49,18,7,5,48,0
31527,15764,475,99,46,27,2,7,48,0
31528,15764,408,102,46,29,5,14,48,1
31529,15765,383,97,44,16,7,8,48,1
31530,15765,437,91,30,22,8,7,48,0
31531,15766,104,107,37,23,6,7,48,1
31532,15766,1,82,37,16,6,15,48,0
31533,15767,7,104,38,22,7,15,48,1
31534,15767,134,75,50,15,2,7,48,0
31535,15768,151,86,39,24,7,5,48,0
31536,15768,32,90,50,16,4,7,48,1
31537,15769,174,105,50,15,4,5,48,0
31538,15769,97,118,39,27,5,12,48,1
31539,15770,324,70,37,18,5,12,48,0
31540,15770,417,107,31,20,8,15,48,1
31541,15771,325,76,42,22,5,12,48,0
31542,15771,137,85,42,24,6,13,48,1
31543,15772,153,92,50,23,2,7,48,0
31544,15772,310,100,30,17,5,14,48,1
31545,15773,432,79,40,26,2,15,48,0
31546,15773,193,86,50,17,3,6,48,1
31547,15774,63,96,44,21,8,8,48,1
31548,15774,19,87,39,22,4,7,48,0
31549,15775,195,115,36,16,4,5,48,1
31550,15775,246,93,31,17,3,15,48,0
31551,15776,90,74,42,30,5,7,48,0
31552,15776,73,76,33,29,8,5,48,1
31553,15777,292,94,39,21,7,15,48,0
31554,15777,9,103,46,15,3,11,48,1
31555,15778,27,119,42,23,3,14,48,0
31556,15778,306,119,31,30,8,14,48,1
31557,15779,229,95,41,23,7,10,48,0
31558,15779,92,97,30,20,7,15,48,1
31559,15780,46,76,32,20,5,13,48,0
31560,15780,69,112,44,29,2,13,48,1
31561,15781,336,117,43,27,5,10,48,1
31562,15781,54,79,46,22,7,6,48,0
31563,15782,495,118,48,29,8,13,48,1
31564,15782,253,71,39,28,6,7,48,0
31565,15783,195,80,37,29,3,9,48,0
31566,15783,183,107,45,24,7,13,48,1
31567,15784,184,79,49,29,5,5,48,0
31568,15784,219,93,45,22,3,5,48,1
31569,15785,223,113,35,15,2,15,48,0
31570,15785,180,120,35,23,3,13,48,1
31571,15786,53,100,36,15,3,8,48,0
31572,15786,65,112,30,19,7,14,48,1
31573,15787,194,75,47,23,7,9,48,0
31574,15787,144,110,43,29,6,13,48,1
31575,15788,51,77,50,16,7,10,48,1
31576,15788,203,76,31,20,4,15,48,0
31577,15789,463,117,36,25,2,9,48,1
31578,15789,6,75,42,20,5,9,48,0
31579,15790,89,97,39,30,6,11,48,0
31580,15790,411,108,48,30,3,5,48,1
31581,15791,327,84,35,26,4,8,48,0
31582,15791,183,99,32,25,8,15,48,1
31583,15792,231,98,40,16,6,13,48,0
31584,15792,179,111,41,22,7,9,48,1
31585,15793,105,109,43,25,4,12,48,1
31586,15793,349,107,41,19,2,15,48,0
31587,15794,332,86,44,17,7,10,48,0
31588,15794,339,98,50,23,7,9,48,1
31589,15795,114,103,44,30,4,6,48,1
31590,15795,441,98,47,20,7,14,48,0
31591,15796,50,103,32,17,4,8,48,1
31592,15796,291,78,44,22,3,10,48,0
31593,15797,406,97,41,19,4,13,48,1
31594,15797,320,78,31,30,2,14,48,0
31595,15798,120,95,43,24,2,13,48,0
31596,15798,103,118,49,17,4,9,48,1
31597,15799,195,112,47,28,3,8,48,0
31598,15799,419,112,37,17,6,6,48,1
31599,15800,301,99,47,30,8,15,48,1
31600,15800,266,96,48,24,4,13,48,0
31601,15801,457,71,49,22,6,14,48,0
31602,15801,25,82,36,24,5,15,48,1
31603,15802,379,73,43,30,5,10,48,0
31604,15802,20,91,47,21,7,11,48,1
31605,15803,384,116,36,16,6,9,48,1
31606,15803,455,70,44,25,3,7,48,0
31607,15804,120,102,40,21,7,7,48,1
31608,15804,230,95,45,23,5,5,48,0
31609,15805,71,115,50,17,3,6,48,1
31610,15805,364,80,30,28,4,7,48,0
31611,15806,349,106,50,27,3,6,48,1
31612,15806,243,97,48,24,4,6,48,0
31613,15807,280,109,36,27,2,6,48,1
31614,15807,369,80,32,20,7,11,48,0
31615,15808,42,103,40,22,7,13,48,0
31616,15808,400,112,33,18,3,8,48,1
31617,15809,49,101,47,16,6,7,48,0
31618,15809,170,109,40,25,8,6,48,1
31619,15810,94,113,39,18,5,5,48,1
31620,15810,34,90,45,21,3,11,48,0
31621,15811,57,117,50,23,6,8,48,1
31622,15811,344,113,36,17,3,15,48,0
31623,15812,344,108,35,15,5,13,48,1
31624,15812,46,96,48,22,3,8,48,0
31625,15813,62,109,32,17,6,9,48,0
31626,15813,263,112,37,26,3,14,48,1
31627,15814,21,114,41,21,8,6,48,1
31628,15814,172,77,46,23,4,13,48,0
31629,15815,272,103,35,26,6,12,48,0
31630,15815,267,111,41,16,6,6,48,1
31631,15816,245,81,41,27,4,9,48,1
31632,15816,246,72,38,20,3,11,48,0
31633,15817,194,78,45,20,3,5,48,1
31634,15817,144,77,30,15,4,11,48,0
31635,15818,413,72,32,16,4,14,48,0
31636,15818,8,76,44,19,4,10,48,1
31637,15819,121,107,30,23,5,11,48,1
31638,15819,454,92,36,26,6,13,48,0
31639,15820,194,101,32,25,8,10,48,0
31640,15820,314,115,39,15,2,10,48,1
31641,15821,229,78,33,22,2,8,48,0
31642,15821,232,112,41,23,3,9,48,1
31643,15822,78,79,40,17,5,8,48,0
31644,15822,419,106,30,19,3,10,48,1
31645,15823,316,110,34,28,5,9,48,0
31646,15823,228,111,44,27,7,13,48,1
31647,15824,436,90,43,19,2,14,48,0
31648,15824,423,93,47,16,3,8,48,1
31649,15825,187,101,45,16,2,7,48,1
31650,15825,473,96,49,24,2,5,48,0
31651,15826,365,89,39,15,3,5,48,0
31652,15826,294,94,45,17,5,7,48,1
31653,15827,35,72,30,20,6,5,48,0
31654,15827,57,88,33,24,4,13,48,1
31655,15828,332,91,48,18,3,8,48,0
31656,15828,458,105,34,26,4,8,48,1
31657,15829,199,109,38,17,5,8,48,0
31658,15829,500,112,49,29,6,8,48,1
31659,15830,295,112,31,15,6,9,48,1
31660,15830,278,75,40,23,5,13,48,0
31661,15831,132,79,41,27,6,8,48,0
31662,15831,490,101,40,18,7,8,48,1
31663,15832,238,104,33,23,7,5,48,1
31664,15832,385,88,40,19,6,11,48,0
31665,15833,213,89,49,27,2,9,48,1
31666,15833,263,71,43,26,3,11,48,0
31667,15834,287,87,36,25,4,12,48,0
31668,15834,428,87,50,22,8,6,48,1
31669,15835,254,112,48,28,6,14,48,1
31670,15835,242,106,31,24,3,7,48,0
31671,15836,172,85,32,17,8,12,48,0
31672,15836,472,100,33,25,4,8,48,1
31673,15837,244,115,42,28,5,10,48,1
31674,15837,119,113,33,20,5,7,48,0
31675,15838,8,92,38,19,4,13,48,0
31676,15838,402,93,44,24,2,9,48,1
31677,15839,207,88,35,29,6,14,48,1
31678,15839,165,71,37,19,6,12,48,0
31679,15840,31,109,39,23,7,6,48,1
31680,15840,244,105,38,19,3,8,48,0
31681,15841,191,100,46,20,7,14,48,1
31682,15841,86,92,33,18,5,10,48,0
31683,15842,274,84,40,26,6,13,48,0
31684,15842,37,114,41,15,7,12,48,1
31685,15843,22,80,36,18,4,8,48,0
31686,15843,38,89,31,27,4,5,48,1
31687,15844,434,98,49,25,5,11,48,1
31688,15844,375,96,38,17,8,9,48,0
31689,15845,444,102,45,30,5,14,48,1
31690,15845,146,80,33,16,3,6,48,0
31691,15846,382,104,32,23,5,7,48,0
31692,15846,299,115,34,18,2,8,48,1
31693,15847,355,89,49,29,6,12,48,1
31694,15847,487,71,31,22,6,15,48,0
31695,15848,179,120,35,17,5,8,48,1
31696,15848,176,107,43,19,7,6,48,0
31697,15849,39,76,33,19,5,6,48,0
31698,15849,189,88,49,18,6,6,48,1
31699,15850,58,80,45,16,7,14,48,0
31700,15850,443,117,43,28,6,14,48,1
31701,15851,110,86,33,26,8,7,48,0
31702,15851,443,86,40,29,8,5,48,1
31703,15852,101,86,36,25,8,12,48,0
31704,15852,324,91,45,22,8,15,48,1
31705,15853,135,83,31,28,4,13,48,0
31706,15853,185,93,38,28,6,11,48,1
31707,15854,422,101,36,25,5,8,48,1
31708,15854,24,97,47,17,2,8,48,0
31709,15855,385,72,49,19,3,9,48,0
31710,15855,348,98,39,21,4,15,48,1
31711,15856,205,115,42,23,3,5,48,1
31712,15856,22,111,30,22,8,7,48,0
31713,15857,121,111,45,21,7,9,48,1
31714,15857,270,74,48,23,3,5,48,0
31715,15858,330,82,41,29,8,13,48,1
31716,15858,2,81,40,25,5,8,48,0
31717,15859,36,108,31,23,4,5,48,1
31718,15859,185,87,41,20,7,5,48,0
31719,15860,151,120,31,30,7,15,48,1
31720,15860,292,73,37,17,5,6,48,0
31721,15861,320,80,50,18,5,5,48,0
31722,15861,264,101,30,16,8,10,48,1
31723,15862,477,108,43,25,3,11,48,1
31724,15862,225,79,49,18,6,9,48,0
31725,15863,289,71,47,24,2,6,48,0
31726,15863,431,80,39,17,6,11,48,1
31727,15864,394,110,33,18,7,6,48,1
31728,15864,276,94,43,18,5,8,48,0
31729,15865,234,101,48,25,7,7,48,0
31730,15865,158,118,39,27,5,9,48,1
31731,15866,24,102,42,20,5,15,48,0
31732,15866,290,106,30,21,8,13,48,1
31733,15867,386,95,44,23,2,9,48,1
31734,15867,469,89,41,22,3,10,48,0
31735,15868,413,120,37,25,4,14,48,1
31736,15868,378,103,49,17,5,6,48,0
31737,15869,341,72,33,28,6,14,48,0
31738,15869,168,116,35,18,6,7,48,1
31739,15870,264,98,33,16,4,9,48,1
31740,15870,307,70,41,23,4,9,48,0
31741,15871,362,106,39,25,7,12,48,0
31742,15871,21,109,50,24,6,6,48,1
31743,15872,299,99,36,27,5,14,48,1
31744,15872,328,97,46,18,8,11,48,0
31745,15873,245,109,35,24,3,13,48,0
31746,15873,461,113,44,29,7,12,48,1
31747,15874,489,105,47,20,3,15,48,1
31748,15874,198,83,38,16,8,8,48,0
31749,15875,92,109,42,19,5,7,48,1
31750,15875,120,97,32,28,5,6,48,0
31751,15876,246,98,41,16,3,14,48,1
31752,15876,51,95,36,18,3,15,48,0
31753,15877,176,88,32,23,6,7,48,1
31754,15877,13,80,47,24,2,5,48,0
31755,15878,134,107,44,16,7,9,48,0
31756,15878,327,115,39,27,2,10,48,1
31757,15879,16,96,41,16,2,15,48,1
31758,15879,22,88,38,30,7,14,48,0
31759,15880,436,111,50,24,2,6,48,1
31760,15880,377,72,38,28,3,15,48,0
31761,15881,385,100,33,20,3,6,48,0
31762,15881,459,102,49,30,2,8,48,1
31763,15882,396,85,30,18,6,15,48,1
31764,15882,466,78,39,26,7,11,48,0
31765,15883,145,108,45,29,8,11,48,1
31766,15883,336,87,37,27,3,7,48,0
31767,15884,41,73,39,18,8,7,48,0
31768,15884,113,84,40,27,7,11,48,1
31769,15885,162,87,45,18,5,14,48,0
31770,15885,477,110,47,15,7,13,48,1
31771,15886,265,84,32,28,2,5,48,1
31772,15886,402,74,37,18,4,12,48,0
31773,15887,319,110,40,15,6,7,48,1
31774,15887,318,78,44,25,5,11,48,0
31775,15888,363,85,40,22,8,15,48,0
31776,15888,382,104,37,16,3,11,48,1
31777,15889,440,70,42,27,4,9,48,0
31778,15889,498,103,50,30,3,8,48,1
31779,15890,146,119,47,29,2,15,48,1
31780,15890,316,101,50,26,3,12,48,0
31781,15891,361,71,46,23,8,11,48,0
31782,15891,198,74,47,30,4,10,48,1
31783,15892,43,92,49,23,4,7,48,1
31784,15892,281,88,38,16,4,11,48,0
31785,15893,143,81,34,25,2,5,48,0
31786,15893,100,119,45,30,6,15,48,1
31787,15894,173,116,42,15,6,9,48,1
31788,15894,424,87,36,27,4,14,48,0
31789,15895,475,120,48,25,4,12,48,1
31790,15895,364,102,41,26,2,13,48,0
31791,15896,399,120,39,21,2,9,48,1
31792,15896,304,76,43,20,3,10,48,0
31793,15897,106,82,40,24,2,12,48,0
31794,15897,247,116,34,17,2,6,48,1
31795,15898,484,92,43,29,2,6,48,0
31796,15898,181,112,46,28,8,10,48,1
31797,15899,298,81,33,16,6,13,48,0
31798,15899,285,119,35,15,6,10,48,1
31799,15900,153,112,44,21,8,10,48,1
31800,15900,395,78,47,26,3,15,48,0
31801,15901,20,79,46,18,7,11,48,0
31802,15901,337,89,36,18,7,9,48,1
31803,15902,431,103,42,19,6,8,48,0
31804,15902,70,116,48,29,3,5,48,1
31805,15903,438,92,31,20,6,12,48,0
31806,15903,368,118,50,21,8,9,48,1
31807,15904,270,94,47,18,2,6,48,0
31808,15904,330,94,35,29,4,9,48,1
31809,15905,127,110,43,26,5,11,48,1
31810,15905,91,103,42,20,2,5,48,0
31811,15906,491,70,39,22,5,8,48,0
31812,15906,434,103,44,21,8,12,48,1
31813,15907,20,74,46,24,6,10,48,0
31814,15907,161,74,31,26,7,14,48,1
31815,15908,294,115,41,18,6,13,48,1
31816,15908,153,86,40,28,2,12,48,0
31817,15909,65,115,31,28,3,8,48,1
31818,15909,73,83,37,20,6,13,48,0
31819,15910,55,102,42,19,5,11,48,1
31820,15910,189,95,46,29,2,10,48,0
31821,15911,10,90,39,19,2,12,48,0
